cbsa,metro_name,yr,qtr,index_nsa,index_sa
38060,"Phoenix-Mesa-Chandler, AZ",2008,4,215.49,217.57
38060,"Phoenix-Mesa-Chandler, AZ",2009,1,199.18,199.88
38060,"Phoenix-Mesa-Chandler, AZ",2009,2,189.09,188.11
38060,"Phoenix-Mesa-Chandler, AZ",2009,3,189.21,187.28
38060,"Phoenix-Mesa-Chandler, AZ",2009,4,186.64,188.53
38060,"Phoenix-Mesa-Chandler, AZ",2010,1,185.70,186.34
38060,"Phoenix-Mesa-Chandler, AZ",2010,2,181.78,180.58
38060,"Phoenix-Mesa-Chandler, AZ",2010,3,174.11,172.62
38060,"Phoenix-Mesa-Chandler, AZ",2010,4,162.80,164.31
38060,"Phoenix-Mesa-Chandler, AZ",2011,1,162.23,162.93
38060,"Phoenix-Mesa-Chandler, AZ",2011,2,162.21,160.85
38060,"Phoenix-Mesa-Chandler, AZ",2011,3,160.17,159.13
38060,"Phoenix-Mesa-Chandler, AZ",2011,4,166.16,167.47
38060,"Phoenix-Mesa-Chandler, AZ",2012,1,174.41,175.31
38060,"Phoenix-Mesa-Chandler, AZ",2012,2,187.52,185.70
38060,"Phoenix-Mesa-Chandler, AZ",2012,3,202.69,201.81
38060,"Phoenix-Mesa-Chandler, AZ",2012,4,206.13,207.31
38060,"Phoenix-Mesa-Chandler, AZ",2013,1,215.91,217.22
38060,"Phoenix-Mesa-Chandler, AZ",2013,2,232.96,230.62
38060,"Phoenix-Mesa-Chandler, AZ",2013,3,238.54,237.79
38060,"Phoenix-Mesa-Chandler, AZ",2013,4,243.02,244.01
38060,"Phoenix-Mesa-Chandler, AZ",2014,1,243.38,244.89
38060,"Phoenix-Mesa-Chandler, AZ",2014,2,250.06,247.78
38060,"Phoenix-Mesa-Chandler, AZ",2014,3,249.03,248.41
38060,"Phoenix-Mesa-Chandler, AZ",2014,4,253.02,253.68
38060,"Phoenix-Mesa-Chandler, AZ",2015,1,258.09,259.55
38060,"Phoenix-Mesa-Chandler, AZ",2015,2,265.09,263.06
38060,"Phoenix-Mesa-Chandler, AZ",2015,3,272.61,271.96
38060,"Phoenix-Mesa-Chandler, AZ",2015,4,276.41,276.99
38060,"Phoenix-Mesa-Chandler, AZ",2016,1,280.48,281.72
38060,"Phoenix-Mesa-Chandler, AZ",2016,2,287.98,286.23
38060,"Phoenix-Mesa-Chandler, AZ",2016,3,291.90,291.18
38060,"Phoenix-Mesa-Chandler, AZ",2016,4,297.13,297.76
38060,"Phoenix-Mesa-Chandler, AZ",2017,1,301.88,302.83
38060,"Phoenix-Mesa-Chandler, AZ",2017,2,308.62,307.10
38060,"Phoenix-Mesa-Chandler, AZ",2017,3,315.54,314.66
38060,"Phoenix-Mesa-Chandler, AZ",2017,4,320.19,321.05
38060,"Phoenix-Mesa-Chandler, AZ",2018,1,328.14,328.92
38060,"Phoenix-Mesa-Chandler, AZ",2018,2,336.48,334.95
38060,"Phoenix-Mesa-Chandler, AZ",2018,3,340.99,339.78
38060,"Phoenix-Mesa-Chandler, AZ",2018,4,345.89,347.30
38060,"Phoenix-Mesa-Chandler, AZ",2019,1,348.19,348.86
38060,"Phoenix-Mesa-Chandler, AZ",2019,2,358.82,356.96
38060,"Phoenix-Mesa-Chandler, AZ",2019,3,366.36,364.86
38060,"Phoenix-Mesa-Chandler, AZ",2019,4,373.83,376.00
38060,"Phoenix-Mesa-Chandler, AZ",2020,1,385.89,386.52
38060,"Phoenix-Mesa-Chandler, AZ",2020,2,397.74,395.38
38060,"Phoenix-Mesa-Chandler, AZ",2020,3,413.16,411.18
38060,"Phoenix-Mesa-Chandler, AZ",2020,4,429.65,432.86
38060,"Phoenix-Mesa-Chandler, AZ",2021,1,457.82,458.41
38060,"Phoenix-Mesa-Chandler, AZ",2021,2,494.33,491.08
38060,"Phoenix-Mesa-Chandler, AZ",2021,3,531.30,528.75
38060,"Phoenix-Mesa-Chandler, AZ",2021,4,553.63,558.02
38060,"Phoenix-Mesa-Chandler, AZ",2022,1,585.91,586.55
38060,"Phoenix-Mesa-Chandler, AZ",2022,2,627.97,623.93
38060,"Phoenix-Mesa-Chandler, AZ",2022,3,599.71,596.98
38060,"Phoenix-Mesa-Chandler, AZ",2022,4,575.36,579.60
38060,"Phoenix-Mesa-Chandler, AZ",2023,1,576.58,577.05
38060,"Phoenix-Mesa-Chandler, AZ",2023,2,589.57,586.12
38060,"Phoenix-Mesa-Chandler, AZ",2023,3,605.77,603.45
38060,"Phoenix-Mesa-Chandler, AZ",2023,4,612.02,615.63
38060,"Phoenix-Mesa-Chandler, AZ",2024,1,619.08,619.54
38060,"Phoenix-Mesa-Chandler, AZ",2024,2,624.66,621.67
38060,"Phoenix-Mesa-Chandler, AZ",2024,3,622.44,620.43
38060,"Phoenix-Mesa-Chandler, AZ",2024,4,624.98,627.64
38060,"Phoenix-Mesa-Chandler, AZ",2025,1,625.24,625.65
38060,"Phoenix-Mesa-Chandler, AZ",2025,2,624.09,621.77
38300,"Pittsburgh, PA",1991,1,100.00,100.00
38300,"Pittsburgh, PA",1991,2,101.25,100.97
38300,"Pittsburgh, PA",1991,3,102.98,102.47
38300,"Pittsburgh, PA",1991,4,102.03,102.35
38300,"Pittsburgh, PA",1992,1,103.85,103.92
38300,"Pittsburgh, PA",1992,2,106.10,105.83
38300,"Pittsburgh, PA",1992,3,107.00,106.41
38300,"Pittsburgh, PA",1992,4,108.01,108.30
38300,"Pittsburgh, PA",1993,1,109.98,110.18
38300,"Pittsburgh, PA",1993,2,110.80,110.48
38300,"Pittsburgh, PA",1993,3,111.48,110.81
38300,"Pittsburgh, PA",1993,4,113.15,113.42
38300,"Pittsburgh, PA",1994,1,113.35,113.69
38300,"Pittsburgh, PA",1994,2,114.63,114.23
38300,"Pittsburgh, PA",1994,3,116.71,115.99
38300,"Pittsburgh, PA",1994,4,114.71,114.95
38300,"Pittsburgh, PA",1995,1,113.58,114.05
38300,"Pittsburgh, PA",1995,2,115.41,114.92
38300,"Pittsburgh, PA",1995,3,117.07,116.31
38300,"Pittsburgh, PA",1995,4,116.82,117.14
38300,"Pittsburgh, PA",1996,1,116.29,116.76
38300,"Pittsburgh, PA",1996,2,118.60,118.04
38300,"Pittsburgh, PA",1996,3,118.88,118.05
38300,"Pittsburgh, PA",1996,4,117.68,118.15
38300,"Pittsburgh, PA",1997,1,118.73,119.18
38300,"Pittsburgh, PA",1997,2,119.67,119.04
38300,"Pittsburgh, PA",1997,3,119.09,118.23
38300,"Pittsburgh, PA",1997,4,119.01,119.66
38300,"Pittsburgh, PA",1998,1,120.11,120.48
38300,"Pittsburgh, PA",1998,2,122.53,121.82
38300,"Pittsburgh, PA",1998,3,123.74,122.85
38300,"Pittsburgh, PA",1998,4,123.06,123.80
38300,"Pittsburgh, PA",1999,1,125.42,125.79
38300,"Pittsburgh, PA",1999,2,126.15,125.41
38300,"Pittsburgh, PA",1999,3,128.75,127.77
38300,"Pittsburgh, PA",1999,4,127.31,128.11
38300,"Pittsburgh, PA",2000,1,129.87,130.31
38300,"Pittsburgh, PA",2000,2,133.13,132.37
38300,"Pittsburgh, PA",2000,3,134.13,133.00
38300,"Pittsburgh, PA",2000,4,135.28,136.09
38300,"Pittsburgh, PA",2001,1,134.89,135.53
38300,"Pittsburgh, PA",2001,2,140.54,139.68
38300,"Pittsburgh, PA",2001,3,142.84,141.58
38300,"Pittsburgh, PA",2001,4,142.99,143.71
38300,"Pittsburgh, PA",2002,1,144.78,145.76
38300,"Pittsburgh, PA",2002,2,146.76,145.75
38300,"Pittsburgh, PA",2002,3,149.93,148.55
38300,"Pittsburgh, PA",2002,4,149.60,150.24
38300,"Pittsburgh, PA",2003,1,150.88,152.21
38300,"Pittsburgh, PA",2003,2,155.56,154.36
38300,"Pittsburgh, PA",2003,3,157.45,155.95
38300,"Pittsburgh, PA",2003,4,157.07,157.61
38300,"Pittsburgh, PA",2004,1,158.53,160.27
38300,"Pittsburgh, PA",2004,2,163.71,162.30
38300,"Pittsburgh, PA",2004,3,164.22,162.53
38300,"Pittsburgh, PA",2004,4,164.59,165.11
38300,"Pittsburgh, PA",2005,1,162.80,164.92
38300,"Pittsburgh, PA",2005,2,167.91,166.30
38300,"Pittsburgh, PA",2005,3,170.39,168.50
38300,"Pittsburgh, PA",2005,4,168.07,168.56
38300,"Pittsburgh, PA",2006,1,168.47,171.03
38300,"Pittsburgh, PA",2006,2,174.48,172.65
38300,"Pittsburgh, PA",2006,3,175.64,173.44
38300,"Pittsburgh, PA",2006,4,174.97,175.62
38300,"Pittsburgh, PA",2007,1,172.95,175.79
38300,"Pittsburgh, PA",2007,2,178.57,176.66
38300,"Pittsburgh, PA",2007,3,178.24,175.71
38300,"Pittsburgh, PA",2007,4,177.17,177.98
38300,"Pittsburgh, PA",2008,1,174.15,177.20
38300,"Pittsburgh, PA",2008,2,178.67,176.69
38300,"Pittsburgh, PA",2008,3,178.93,176.19
38300,"Pittsburgh, PA",2008,4,172.44,173.29
38300,"Pittsburgh, PA",2009,1,171.43,174.59
38300,"Pittsburgh, PA",2009,2,178.31,176.31
38300,"Pittsburgh, PA",2009,3,180.80,177.89
38300,"Pittsburgh, PA",2009,4,177.33,178.21
38300,"Pittsburgh, PA",2010,1,178.07,181.52
38300,"Pittsburgh, PA",2010,2,180.39,178.32
38300,"Pittsburgh, PA",2010,3,184.24,181.20
38300,"Pittsburgh, PA",2010,4,180.96,181.83
38300,"Pittsburgh, PA",2011,1,178.75,182.33
38300,"Pittsburgh, PA",2011,2,186.40,184.23
38300,"Pittsburgh, PA",2011,3,185.27,182.19
38300,"Pittsburgh, PA",2011,4,184.47,185.31
38300,"Pittsburgh, PA",2012,1,181.36,185.11
38300,"Pittsburgh, PA",2012,2,188.41,186.10
38300,"Pittsburgh, PA",2012,3,192.39,189.28
38300,"Pittsburgh, PA",2012,4,191.04,191.84
38300,"Pittsburgh, PA",2013,1,189.79,193.77
38300,"Pittsburgh, PA",2013,2,197.80,195.29
38300,"Pittsburgh, PA",2013,3,199.57,196.40
38300,"Pittsburgh, PA",2013,4,195.74,196.63
38300,"Pittsburgh, PA",2014,1,194.48,198.51
38300,"Pittsburgh, PA",2014,2,205.35,202.62
38300,"Pittsburgh, PA",2014,3,206.62,203.42
38300,"Pittsburgh, PA",2014,4,203.32,204.47
38300,"Pittsburgh, PA",2015,1,201.57,205.50
38300,"Pittsburgh, PA",2015,2,208.86,205.98
38300,"Pittsburgh, PA",2015,3,212.75,209.57
38300,"Pittsburgh, PA",2015,4,212.15,213.67
38300,"Pittsburgh, PA",2016,1,211.50,215.20
38300,"Pittsburgh, PA",2016,2,220.94,217.79
38300,"Pittsburgh, PA",2016,3,222.26,219.21
38300,"Pittsburgh, PA",2016,4,219.35,221.17
38300,"Pittsburgh, PA",2017,1,219.21,222.58
38300,"Pittsburgh, PA",2017,2,229.54,226.27
38300,"Pittsburgh, PA",2017,3,232.26,229.29
38300,"Pittsburgh, PA",2017,4,229.63,231.76
38300,"Pittsburgh, PA",2018,1,233.38,236.51
38300,"Pittsburgh, PA",2018,2,241.94,238.55
38300,"Pittsburgh, PA",2018,3,243.13,240.17
38300,"Pittsburgh, PA",2018,4,240.82,243.26
38300,"Pittsburgh, PA",2019,1,246.47,249.44
38300,"Pittsburgh, PA",2019,2,255.53,251.94
38300,"Pittsburgh, PA",2019,3,257.86,254.80
38300,"Pittsburgh, PA",2019,4,257.53,260.33
38300,"Pittsburgh, PA",2020,1,258.55,261.43
38300,"Pittsburgh, PA",2020,2,267.84,264.13
38300,"Pittsburgh, PA",2020,3,279.62,276.27
38300,"Pittsburgh, PA",2020,4,282.75,285.89
38300,"Pittsburgh, PA",2021,1,293.02,296.28
38300,"Pittsburgh, PA",2021,2,310.89,306.61
38300,"Pittsburgh, PA",2021,3,318.27,314.31
38300,"Pittsburgh, PA",2021,4,317.79,321.38
38300,"Pittsburgh, PA",2022,1,324.83,328.58
38300,"Pittsburgh, PA",2022,2,340.49,335.81
38300,"Pittsburgh, PA",2022,3,338.68,334.26
38300,"Pittsburgh, PA",2022,4,333.67,337.47
38300,"Pittsburgh, PA",2023,1,338.87,343.00
38300,"Pittsburgh, PA",2023,2,352.59,347.69
38300,"Pittsburgh, PA",2023,3,361.90,357.01
38300,"Pittsburgh, PA",2023,4,358.14,362.24
38300,"Pittsburgh, PA",2024,1,360.07,364.55
38300,"Pittsburgh, PA",2024,2,381.12,375.91
38300,"Pittsburgh, PA",2024,3,383.48,378.17
38300,"Pittsburgh, PA",2024,4,378.18,382.41
38300,"Pittsburgh, PA",2025,1,381.40,386.28
38300,"Pittsburgh, PA",2025,2,395.83,390.50
38900,"Portland-Vancouver-Hillsboro, OR-WA",1991,1,100.00,100.00
38900,"Portland-Vancouver-Hillsboro, OR-WA",1991,2,103.14,102.03
38900,"Portland-Vancouver-Hillsboro, OR-WA",1991,3,104.37,103.75
38900,"Portland-Vancouver-Hillsboro, OR-WA",1991,4,105.84,105.49
38900,"Portland-Vancouver-Hillsboro, OR-WA",1992,1,109.00,108.96
38900,"Portland-Vancouver-Hillsboro, OR-WA",1992,2,111.20,110.03
38900,"Portland-Vancouver-Hillsboro, OR-WA",1992,3,113.74,113.06
38900,"Portland-Vancouver-Hillsboro, OR-WA",1992,4,115.60,115.26
38900,"Portland-Vancouver-Hillsboro, OR-WA",1993,1,116.72,116.60
38900,"Portland-Vancouver-Hillsboro, OR-WA",1993,2,120.59,119.36
38900,"Portland-Vancouver-Hillsboro, OR-WA",1993,3,122.85,122.12
38900,"Portland-Vancouver-Hillsboro, OR-WA",1993,4,125.51,125.17
38900,"Portland-Vancouver-Hillsboro, OR-WA",1994,1,128.38,128.16
38900,"Portland-Vancouver-Hillsboro, OR-WA",1994,2,132.39,131.11
38900,"Portland-Vancouver-Hillsboro, OR-WA",1994,3,134.67,133.83
38900,"Portland-Vancouver-Hillsboro, OR-WA",1994,4,137.77,137.49
38900,"Portland-Vancouver-Hillsboro, OR-WA",1995,1,140.54,140.20
38900,"Portland-Vancouver-Hillsboro, OR-WA",1995,2,143.51,142.17
38900,"Portland-Vancouver-Hillsboro, OR-WA",1995,3,145.82,144.89
38900,"Portland-Vancouver-Hillsboro, OR-WA",1995,4,147.38,147.15
38900,"Portland-Vancouver-Hillsboro, OR-WA",1996,1,151.28,150.85
38900,"Portland-Vancouver-Hillsboro, OR-WA",1996,2,155.53,154.09
38900,"Portland-Vancouver-Hillsboro, OR-WA",1996,3,158.08,157.03
38900,"Portland-Vancouver-Hillsboro, OR-WA",1996,4,159.46,159.30
38900,"Portland-Vancouver-Hillsboro, OR-WA",1997,1,163.77,163.26
38900,"Portland-Vancouver-Hillsboro, OR-WA",1997,2,165.54,163.98
38900,"Portland-Vancouver-Hillsboro, OR-WA",1997,3,167.49,166.40
38900,"Portland-Vancouver-Hillsboro, OR-WA",1997,4,168.08,167.93
38900,"Portland-Vancouver-Hillsboro, OR-WA",1998,1,168.14,167.61
38900,"Portland-Vancouver-Hillsboro, OR-WA",1998,2,172.54,170.88
38900,"Portland-Vancouver-Hillsboro, OR-WA",1998,3,173.62,172.50
38900,"Portland-Vancouver-Hillsboro, OR-WA",1998,4,174.02,173.85
38900,"Portland-Vancouver-Hillsboro, OR-WA",1999,1,175.72,175.21
38900,"Portland-Vancouver-Hillsboro, OR-WA",1999,2,178.89,177.14
38900,"Portland-Vancouver-Hillsboro, OR-WA",1999,3,178.61,177.48
38900,"Portland-Vancouver-Hillsboro, OR-WA",1999,4,178.89,178.64
38900,"Portland-Vancouver-Hillsboro, OR-WA",2000,1,181.09,180.67
38900,"Portland-Vancouver-Hillsboro, OR-WA",2000,2,182.61,180.81
38900,"Portland-Vancouver-Hillsboro, OR-WA",2000,3,183.15,181.91
38900,"Portland-Vancouver-Hillsboro, OR-WA",2000,4,185.10,184.81
38900,"Portland-Vancouver-Hillsboro, OR-WA",2001,1,187.07,186.77
38900,"Portland-Vancouver-Hillsboro, OR-WA",2001,2,190.61,188.76
38900,"Portland-Vancouver-Hillsboro, OR-WA",2001,3,192.93,191.46
38900,"Portland-Vancouver-Hillsboro, OR-WA",2001,4,193.74,193.36
38900,"Portland-Vancouver-Hillsboro, OR-WA",2002,1,197.42,197.37
38900,"Portland-Vancouver-Hillsboro, OR-WA",2002,2,201.43,199.53
38900,"Portland-Vancouver-Hillsboro, OR-WA",2002,3,203.45,201.58
38900,"Portland-Vancouver-Hillsboro, OR-WA",2002,4,204.97,204.54
38900,"Portland-Vancouver-Hillsboro, OR-WA",2003,1,207.04,207.36
38900,"Portland-Vancouver-Hillsboro, OR-WA",2003,2,213.42,211.40
38900,"Portland-Vancouver-Hillsboro, OR-WA",2003,3,217.47,215.10
38900,"Portland-Vancouver-Hillsboro, OR-WA",2003,4,219.53,219.07
38900,"Portland-Vancouver-Hillsboro, OR-WA",2004,1,223.69,224.50
38900,"Portland-Vancouver-Hillsboro, OR-WA",2004,2,232.21,229.88
38900,"Portland-Vancouver-Hillsboro, OR-WA",2004,3,239.94,236.94
38900,"Portland-Vancouver-Hillsboro, OR-WA",2004,4,246.02,245.61
38900,"Portland-Vancouver-Hillsboro, OR-WA",2005,1,253.35,254.72
38900,"Portland-Vancouver-Hillsboro, OR-WA",2005,2,269.07,266.11
38900,"Portland-Vancouver-Hillsboro, OR-WA",2005,3,285.27,281.40
38900,"Portland-Vancouver-Hillsboro, OR-WA",2005,4,294.59,294.26
38900,"Portland-Vancouver-Hillsboro, OR-WA",2006,1,302.81,304.84
38900,"Portland-Vancouver-Hillsboro, OR-WA",2006,2,319.09,315.34
38900,"Portland-Vancouver-Hillsboro, OR-WA",2006,3,326.67,322.02
38900,"Portland-Vancouver-Hillsboro, OR-WA",2006,4,323.58,323.27
38900,"Portland-Vancouver-Hillsboro, OR-WA",2007,1,329.90,332.58
38900,"Portland-Vancouver-Hillsboro, OR-WA",2007,2,339.32,334.96
38900,"Portland-Vancouver-Hillsboro, OR-WA",2007,3,338.34,333.48
38900,"Portland-Vancouver-Hillsboro, OR-WA",2007,4,330.68,330.31
38900,"Portland-Vancouver-Hillsboro, OR-WA",2008,1,323.10,326.08
38900,"Portland-Vancouver-Hillsboro, OR-WA",2008,2,324.17,319.83
38900,"Portland-Vancouver-Hillsboro, OR-WA",2008,3,314.11,309.54
38900,"Portland-Vancouver-Hillsboro, OR-WA",2008,4,298.21,297.68
38900,"Portland-Vancouver-Hillsboro, OR-WA",2009,1,290.02,293.15
38900,"Portland-Vancouver-Hillsboro, OR-WA",2009,2,286.34,282.34
38900,"Portland-Vancouver-Hillsboro, OR-WA",2009,3,284.93,280.62
38900,"Portland-Vancouver-Hillsboro, OR-WA",2009,4,283.28,282.77
38900,"Portland-Vancouver-Hillsboro, OR-WA",2010,1,274.44,277.63
38900,"Portland-Vancouver-Hillsboro, OR-WA",2010,2,279.78,275.87
38900,"Portland-Vancouver-Hillsboro, OR-WA",2010,3,271.02,266.68
38900,"Portland-Vancouver-Hillsboro, OR-WA",2010,4,259.92,259.54
38900,"Portland-Vancouver-Hillsboro, OR-WA",2011,1,249.15,252.28
38900,"Portland-Vancouver-Hillsboro, OR-WA",2011,2,250.33,246.64
38900,"Portland-Vancouver-Hillsboro, OR-WA",2011,3,252.44,248.17
38900,"Portland-Vancouver-Hillsboro, OR-WA",2011,4,249.61,249.66
38900,"Portland-Vancouver-Hillsboro, OR-WA",2012,1,243.33,246.30
38900,"Portland-Vancouver-Hillsboro, OR-WA",2012,2,260.38,256.39
38900,"Portland-Vancouver-Hillsboro, OR-WA",2012,3,269.47,264.70
38900,"Portland-Vancouver-Hillsboro, OR-WA",2012,4,264.69,265.37
38900,"Portland-Vancouver-Hillsboro, OR-WA",2013,1,276.25,279.36
38900,"Portland-Vancouver-Hillsboro, OR-WA",2013,2,291.01,286.19
38900,"Portland-Vancouver-Hillsboro, OR-WA",2013,3,297.27,291.96
38900,"Portland-Vancouver-Hillsboro, OR-WA",2013,4,295.93,297.56
38900,"Portland-Vancouver-Hillsboro, OR-WA",2014,1,299.77,302.56
38900,"Portland-Vancouver-Hillsboro, OR-WA",2014,2,313.82,308.29
38900,"Portland-Vancouver-Hillsboro, OR-WA",2014,3,320.18,314.66
38900,"Portland-Vancouver-Hillsboro, OR-WA",2014,4,318.71,321.25
38900,"Portland-Vancouver-Hillsboro, OR-WA",2015,1,326.36,328.70
38900,"Portland-Vancouver-Hillsboro, OR-WA",2015,2,344.45,337.97
38900,"Portland-Vancouver-Hillsboro, OR-WA",2015,3,355.50,349.88
38900,"Portland-Vancouver-Hillsboro, OR-WA",2015,4,357.10,360.57
38900,"Portland-Vancouver-Hillsboro, OR-WA",2016,1,372.38,374.15
38900,"Portland-Vancouver-Hillsboro, OR-WA",2016,2,391.69,384.11
38900,"Portland-Vancouver-Hillsboro, OR-WA",2016,3,395.98,390.36
38900,"Portland-Vancouver-Hillsboro, OR-WA",2016,4,397.73,401.97
38900,"Portland-Vancouver-Hillsboro, OR-WA",2017,1,403.89,404.89
38900,"Portland-Vancouver-Hillsboro, OR-WA",2017,2,422.94,414.69
38900,"Portland-Vancouver-Hillsboro, OR-WA",2017,3,427.73,422.37
38900,"Portland-Vancouver-Hillsboro, OR-WA",2017,4,424.17,428.81
38900,"Portland-Vancouver-Hillsboro, OR-WA",2018,1,437.88,438.28
38900,"Portland-Vancouver-Hillsboro, OR-WA",2018,2,449.46,440.53
38900,"Portland-Vancouver-Hillsboro, OR-WA",2018,3,448.45,443.48
38900,"Portland-Vancouver-Hillsboro, OR-WA",2018,4,441.43,446.56
38900,"Portland-Vancouver-Hillsboro, OR-WA",2019,1,449.74,449.45
38900,"Portland-Vancouver-Hillsboro, OR-WA",2019,2,461.06,451.60
38900,"Portland-Vancouver-Hillsboro, OR-WA",2019,3,462.21,457.66
38900,"Portland-Vancouver-Hillsboro, OR-WA",2019,4,463.81,469.58
38900,"Portland-Vancouver-Hillsboro, OR-WA",2020,1,475.41,474.71
38900,"Portland-Vancouver-Hillsboro, OR-WA",2020,2,485.34,474.80
38900,"Portland-Vancouver-Hillsboro, OR-WA",2020,3,505.54,500.97
38900,"Portland-Vancouver-Hillsboro, OR-WA",2020,4,513.13,520.27
38900,"Portland-Vancouver-Hillsboro, OR-WA",2021,1,537.80,536.49
38900,"Portland-Vancouver-Hillsboro, OR-WA",2021,2,574.33,561.17
38900,"Portland-Vancouver-Hillsboro, OR-WA",2021,3,588.31,583.48
38900,"Portland-Vancouver-Hillsboro, OR-WA",2021,4,594.86,603.69
38900,"Portland-Vancouver-Hillsboro, OR-WA",2022,1,631.92,630.10
38900,"Portland-Vancouver-Hillsboro, OR-WA",2022,2,650.41,634.99
38900,"Portland-Vancouver-Hillsboro, OR-WA",2022,3,627.03,622.11
38900,"Portland-Vancouver-Hillsboro, OR-WA",2022,4,604.10,613.56
38900,"Portland-Vancouver-Hillsboro, OR-WA",2023,1,604.15,601.93
38900,"Portland-Vancouver-Hillsboro, OR-WA",2023,2,633.10,618.08
38900,"Portland-Vancouver-Hillsboro, OR-WA",2023,3,629.19,624.54
38900,"Portland-Vancouver-Hillsboro, OR-WA",2023,4,606.83,616.20
38900,"Portland-Vancouver-Hillsboro, OR-WA",2024,1,628.31,625.78
38900,"Portland-Vancouver-Hillsboro, OR-WA",2024,2,641.71,626.85
38900,"Portland-Vancouver-Hillsboro, OR-WA",2024,3,634.33,629.67
38900,"Portland-Vancouver-Hillsboro, OR-WA",2024,4,630.52,639.91
38900,"Portland-Vancouver-Hillsboro, OR-WA",2025,1,644.69,641.93
38900,"Portland-Vancouver-Hillsboro, OR-WA",2025,2,652.29,637.72
39300,"Providence-Warwick, RI-MA",1991,1,100.00,100.00
39300,"Providence-Warwick, RI-MA",1991,2,97.87,97.81
39300,"Providence-Warwick, RI-MA",1991,3,96.63,96.10
39300,"Providence-Warwick, RI-MA",1991,4,96.97,96.12
39300,"Providence-Warwick, RI-MA",1992,1,96.02,96.07
39300,"Providence-Warwick, RI-MA",1992,2,94.56,94.44
39300,"Providence-Warwick, RI-MA",1992,3,95.36,94.84
39300,"Providence-Warwick, RI-MA",1992,4,96.88,96.06
39300,"Providence-Warwick, RI-MA",1993,1,94.10,94.22
39300,"Providence-Warwick, RI-MA",1993,2,93.87,93.63
39300,"Providence-Warwick, RI-MA",1993,3,94.42,93.86
39300,"Providence-Warwick, RI-MA",1993,4,94.08,93.37
39300,"Providence-Warwick, RI-MA",1994,1,93.58,93.79
39300,"Providence-Warwick, RI-MA",1994,2,95.01,94.64
39300,"Providence-Warwick, RI-MA",1994,3,94.65,94.03
39300,"Providence-Warwick, RI-MA",1994,4,94.19,93.59
39300,"Providence-Warwick, RI-MA",1995,1,93.54,93.85
39300,"Providence-Warwick, RI-MA",1995,2,94.15,93.63
39300,"Providence-Warwick, RI-MA",1995,3,93.90,93.23
39300,"Providence-Warwick, RI-MA",1995,4,94.32,93.84
39300,"Providence-Warwick, RI-MA",1996,1,93.10,93.47
39300,"Providence-Warwick, RI-MA",1996,2,94.52,93.90
39300,"Providence-Warwick, RI-MA",1996,3,95.01,94.28
39300,"Providence-Warwick, RI-MA",1996,4,94.30,93.88
39300,"Providence-Warwick, RI-MA",1997,1,94.43,94.87
39300,"Providence-Warwick, RI-MA",1997,2,95.53,94.88
39300,"Providence-Warwick, RI-MA",1997,3,96.15,95.31
39300,"Providence-Warwick, RI-MA",1997,4,96.36,95.95
39300,"Providence-Warwick, RI-MA",1998,1,97.08,97.59
39300,"Providence-Warwick, RI-MA",1998,2,100.32,99.69
39300,"Providence-Warwick, RI-MA",1998,3,101.44,100.43
39300,"Providence-Warwick, RI-MA",1998,4,102.73,102.30
39300,"Providence-Warwick, RI-MA",1999,1,103.58,104.22
39300,"Providence-Warwick, RI-MA",1999,2,106.66,106.05
39300,"Providence-Warwick, RI-MA",1999,3,110.29,109.06
39300,"Providence-Warwick, RI-MA",1999,4,112.15,111.67
39300,"Providence-Warwick, RI-MA",2000,1,112.67,113.42
39300,"Providence-Warwick, RI-MA",2000,2,119.60,119.00
39300,"Providence-Warwick, RI-MA",2000,3,123.78,122.29
39300,"Providence-Warwick, RI-MA",2000,4,126.66,126.07
39300,"Providence-Warwick, RI-MA",2001,1,129.14,130.04
39300,"Providence-Warwick, RI-MA",2001,2,135.71,135.13
39300,"Providence-Warwick, RI-MA",2001,3,141.86,140.07
39300,"Providence-Warwick, RI-MA",2001,4,146.15,145.44
39300,"Providence-Warwick, RI-MA",2002,1,150.61,151.65
39300,"Providence-Warwick, RI-MA",2002,2,159.12,158.50
39300,"Providence-Warwick, RI-MA",2002,3,168.57,166.41
39300,"Providence-Warwick, RI-MA",2002,4,173.79,172.98
39300,"Providence-Warwick, RI-MA",2003,1,178.57,179.80
39300,"Providence-Warwick, RI-MA",2003,2,186.65,185.83
39300,"Providence-Warwick, RI-MA",2003,3,194.44,192.04
39300,"Providence-Warwick, RI-MA",2003,4,201.76,200.83
39300,"Providence-Warwick, RI-MA",2004,1,206.73,208.24
39300,"Providence-Warwick, RI-MA",2004,2,215.73,214.47
39300,"Providence-Warwick, RI-MA",2004,3,226.00,223.45
39300,"Providence-Warwick, RI-MA",2004,4,227.63,226.59
39300,"Providence-Warwick, RI-MA",2005,1,234.62,236.52
39300,"Providence-Warwick, RI-MA",2005,2,240.32,238.37
39300,"Providence-Warwick, RI-MA",2005,3,243.85,241.45
39300,"Providence-Warwick, RI-MA",2005,4,242.47,241.35
39300,"Providence-Warwick, RI-MA",2006,1,239.64,241.81
39300,"Providence-Warwick, RI-MA",2006,2,243.18,240.65
39300,"Providence-Warwick, RI-MA",2006,3,238.60,236.57
39300,"Providence-Warwick, RI-MA",2006,4,235.76,234.64
39300,"Providence-Warwick, RI-MA",2007,1,227.81,230.08
